file_path,file_name,image_id,product_name,batch_number,date,state,color,checks_id,checks_product_id,checks_batch_number,checks_manufacture_date,checks_photo_path,checks_color_check_result,checks_comment,checks_created_at,checks_avg_r,checks_avg_g,checks_avg_b,checks_avg_lab,checks_label,checks_rus_color_name,colors_color_name,colors_rus_name,colors_hex,colors_r,colors_g,colors_b,colors_hue,colors_sat,colors_val,colors_id,products_id,products_name,products_color_description,products_color_from,products_color_to,filepath
pictures/1757579931782_74_1.jpg,1757579931782_74_1.jpg,1757579931782_74_1,Пурмикс,1.0,,,,678.0,74.0,1.0,2025-09-11,pictures/1757579931782_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 08:38:54.048917,171.0,178.0,173.0,"[71.90369578875236, -3.3975794512844937, 1.6913022337572192]",,Серебряная фольга,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757579931782_74_1.jpg
pictures/1757580333685_74_1.jpg,1757580333685_74_1.jpg,1757580333685_74_1,Пурмикс,1.0,,,,679.0,74.0,1.0,2025-09-11,pictures/1757580333685_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 08:45:35.948463,169.0,178.0,172.0,"[71.72727318623554, -4.288585644240339, 1.9651387500429607]",,Серебряная фольга,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757580333685_74_1.jpg
pictures/1757580422375_74_1.jpg,1757580422375_74_1.jpg,1757580422375_74_1,Пурмикс,1.0,,,,680.0,74.0,1.0,2025-09-11,pictures/1757580422375_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 08:47:06.121746,170.0,178.0,172.0,"[71.80227262476693, -3.937513659703906, 2.0833726626856786]",,Серебряная фольга,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757580422375_74_1.jpg
pictures/1757580472116_74_1.jpg,1757580472116_74_1.jpg,1757580472116_74_1,Пурмикс,1.0,,,,681.0,74.0,1.0,2025-09-11,pictures/1757580472116_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 08:47:54.229142,171.0,179.0,173.0,"[72.17181819518227, -3.9333992280027874, 2.081029306154769]",,Серебряная фольга,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757580472116_74_1.jpg
pictures/1757580531548_74_1.jpg,1757580531548_74_1.jpg,1757580531548_74_1,Пурмикс,1.0,,,,682.0,74.0,1.0,2025-09-11,pictures/1757580531548_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 08:48:56.526639,172.0,181.0,175.0,"[72.83493285229193, -4.2752533718918295, 1.9584306362074866]",,Серебряная фольга,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757580531548_74_1.jpg
pictures/1757580577062_74_1.jpg,1757580577062_74_1.jpg,1757580577062_74_1,Пурмикс,1.0,,,,683.0,74.0,1.0,2025-09-11,pictures/1757580577062_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 08:49:39.64074,171.0,180.0,173.0,"[72.44025384170043, -4.468115664164829, 2.4708392250311295]",,Серебряная фольга,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757580577062_74_1.jpg
pictures/1757580638269_74_1.jpg,1757580638269_74_1.jpg,1757580638269_74_1,Пурмикс,1.0,,,,684.0,74.0,1.0,2025-09-11,pictures/1757580638269_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 08:50:40.884982,172.0,182.0,175.0,"[73.10321645237339, -4.808650029257178, 2.3481545288130734]",,Серебряная фольга,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757580638269_74_1.jpg
pictures/1757580684254_74_1.jpg,1757580684254_74_1.jpg,1757580684254_74_1,Пурмикс,1.0,,,,685.0,74.0,1.0,2025-09-11,pictures/1757580684254_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 08:51:26.343981,171.0,178.0,172.0,"[71.87771543441009, -3.5856504145712065, 2.202288090285953]",,Серебряная фольга,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757580684254_74_1.jpg
pictures/1757580727597_74_1.jpg,1757580727597_74_1.jpg,1757580727597_74_1,Пурмикс,1.0,,,,686.0,74.0,1.0,2025-09-11,pictures/1757580727597_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 08:52:09.671141,167.0,176.0,170.0,"[70.98689424783848, -4.297612374499549, 1.9696855818724712]",,Эдвард,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757580727597_74_1.jpg
pictures/1757580766364_74_1.jpg,1757580766364_74_1.jpg,1757580766364_74_1,Пурмикс,1.0,,,,687.0,74.0,1.0,2025-09-11,pictures/1757580766364_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 08:52:49.057301,169.0,177.0,171.0,"[71.43233867846239, -3.9416537439231347, 2.085731415196812]",,Серебряная чаша,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757580766364_74_1.jpg
pictures/1757580809585_74_1.jpg,1757580809585_74_1.jpg,1757580809585_74_1,Пурмикс,1.0,,,,688.0,74.0,1.0,2025-09-11,pictures/1757580809585_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 08:53:35.243195,169.0,177.0,171.0,"[71.43233867846239, -3.9416537439231347, 2.085731415196812]",,Серебряная чаша,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757580809585_74_1.jpg
pictures/1757580852489_74_1.jpg,1757580852489_74_1.jpg,1757580852489_74_1,Пурмикс,1.0,,,,689.0,74.0,1.0,2025-09-11,pictures/1757580852489_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 08:54:17.646494,167.0,176.0,170.0,"[70.98689424783848, -4.297612374499549, 1.9696855818724712]",,Эдвард,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757580852489_74_1.jpg
pictures/1757580928396_74_2.jpg,1757580928396_74_2.jpg,1757580928396_74_2,Пурмикс,2.0,,,,690.0,74.0,2.0,2025-09-11,pictures/1757580928396_74_2.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 08:55:30.985792,168.0,176.0,171.0,"[71.08808677606658, -3.756443316636604, 1.5760270449738156]",,Серебряная чаша,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757580928396_74_2.jpg
pictures/1757581238034_74_1.jpg,1757581238034_74_1.jpg,1757581238034_74_1,Пурмикс,1.0,,,,691.0,74.0,1.0,2025-09-11,pictures/1757581238034_74_1.jpg,"Нет цветов с подстрокой: ""null""",,2025-09-11 09:00:42.273477,171.0,180.0,174.0,"[72.46609756516104, -4.279670168711558, 1.9606519652692]",,Серебряная фольга,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757581238034_74_1.jpg
pictures/1757581260928_74_1.jpg,1757581260928_74_1.jpg,1757581260928_74_1,Пурмикс,1.0,,,,692.0,74.0,1.0,2025-09-11,pictures/1757581260928_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 09:01:04.247083,168.0,177.0,171.0,"[71.35727926242001, -4.293084944041015, 1.9674045675894147]",,Серебряная чаша,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757581260928_74_1.jpg
pictures/1757581312857_74_1.jpg,1757581312857_74_1.jpg,1757581312857_74_1,Пурмикс,1.0,,,,693.0,74.0,1.0,2025-09-11,pictures/1757581312857_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 09:01:55.301846,172.0,181.0,174.0,"[72.80911177763915, -4.463497695276986, 2.468084655313274]",,Серебряная фольга,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757581312857_74_1.jpg
pictures/1757581363762_74_1.jpg,1757581363762_74_1.jpg,1757581363762_74_1,Пурмикс,1.0,,,,694.0,74.0,1.0,2025-09-11,pictures/1757581363762_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 09:02:46.062079,174.0,182.0,175.0,"[73.25239346438048, -4.10838158971949, 2.583207486179817]",,Серебряная фольга,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757581363762_74_1.jpg
pictures/1757581406943_74_1.jpg,1757581406943_74_1.jpg,1757581406943_74_1,Пурмикс,1.0,,,,695.0,74.0,1.0,2025-09-11,pictures/1757581406943_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 09:03:30.345349,177.0,186.0,179.0,"[74.64772495221739, -4.4408240686155125, 2.45457455194813]",,Пепельно-серый,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757581406943_74_1.jpg
pictures/1757581456473_74_1.jpg,1757581456473_74_1.jpg,1757581456473_74_1,Пурмикс,1.0,,,,696.0,74.0,1.0,2025-09-11,pictures/1757581456473_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 09:04:25.227865,169.0,178.0,171.0,"[71.70138381889215, -4.477437357993219, 2.47640260762636]",,Серебряная фольга,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757581456473_74_1.jpg
pictures/1757581482448_74_1.jpg,1757581482448_74_1.jpg,1757581482448_74_1,Пурмикс,1.0,,,,697.0,74.0,1.0,2025-09-11,pictures/1757581482448_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 09:04:47.766969,169.0,176.0,170.0,"[71.13758263578829, -3.5932245535563734, 2.2072162116058003]",,Серебряная чаша,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757581482448_74_1.jpg
pictures/1757581515791_74_1.jpg,1757581515791_74_1.jpg,1757581515791_74_1,Пурмикс,1.0,,,,698.0,74.0,1.0,2025-09-11,pictures/1757581515791_74_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 09:05:19.133089,171.0,181.0,175.0,"[72.76054796063171, -4.624468828906436, 1.8411439979898914]",,Серебряная фольга,Copper Rust,Медная ржавчина,#944747,148.0,71.0,71.0,0.0,0.52027027027027,0.580392156862745,24.0,74.0,Пурмикс,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757581515791_74_1.jpg
pictures/1757582137495_58_1.jpg,1757582137495_58_1.jpg,1757582137495_58_1,КАРБОМИЛК ЛАКТО ПРО,1.0,,,,699.0,58.0,1.0,2025-09-11,pictures/1757582137495_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 09:15:40.350994,174.0,177.0,160.0,"[71.54208486573191, -4.137979854062501, 8.329463878789323]",,Бутон,Middle red,Средний красный,#E58E73,229.0,142.0,115.0,14.210526315789478,0.497816593886463,0.898039215686275,221.0,58.0,КАРБОМИЛК ЛАКТО ПРО,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757582137495_58_1.jpg
pictures/1757582182274_58_1.jpg,1757582182274_58_1.jpg,1757582182274_58_1,КАРБОМИЛК ЛАКТО ПРО,1.0,,,,700.0,58.0,1.0,2025-09-11,pictures/1757582182274_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 09:16:24.924993,174.0,176.0,158.0,"[71.22657068918076, -3.947558548280383, 8.975368935197615]",,Бутон,Middle red,Средний красный,#E58E73,229.0,142.0,115.0,14.210526315789478,0.497816593886463,0.898039215686275,221.0,58.0,КАРБОМИЛК ЛАКТО ПРО,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757582182274_58_1.jpg
pictures/1757582226509_58_1.jpg,1757582226509_58_1.jpg,1757582226509_58_1,КАРБОМИЛК ЛАКТО ПРО,1.0,,,,701.0,58.0,1.0,2025-09-11,pictures/1757582226509_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 09:17:09.309661,171.0,173.0,152.0,"[70.04405083962685, -4.467593589198293, 10.554342713229815]",,Бутон,Middle red,Средний красный,#E58E73,229.0,142.0,115.0,14.210526315789478,0.497816593886463,0.898039215686275,221.0,58.0,КАРБОМИЛК ЛАКТО ПРО,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757582226509_58_1.jpg
pictures/1757582270516_58_1.jpg,1757582270516_58_1.jpg,1757582270516_58_1,КАРБОМИЛК ЛАКТО ПРО,1.0,,,,702.0,58.0,1.0,2025-09-11,pictures/1757582270516_58_1.jpg,"Нет цветов с подстрокой: """"",,2025-09-11 09:17:52.701382,180.0,182.0,165.0,"[73.46487606526493, -3.7559268941522173, 8.407094963056627]",,Орел,Middle red,Средний красный,#E58E73,229.0,142.0,115.0,14.210526315789478,0.497816593886463,0.898039215686275,221.0,58.0,КАРБОМИЛК ЛАКТО ПРО,Порошок,,,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757582270516_58_1.jpg
pictures/1757582538980_65_1.jpg,1757582538980_65_1.jpg,1757582538980_65_1,Лаурэкс-М,1.0,,,,703.0,65.0,1.0,2025-09-11,pictures/1757582538980_65_1.jpg,не соответствует,,2025-09-11 09:22:21.884917,170.0,179.0,176.0,"[72.17555231601993, -3.712193808719788, 0.43233909097921686]",,Серебряная фольга,Sunglo,Сунгло,#E16865,225.0,104.0,101.0,1.4516129032258052,0.551111111111111,0.882352941176471,75.0,65.0,Лаурэкс-М,Порошок от серого до бежевого цвета,серый,бежевый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757582538980_65_1.jpg
pictures/1757582577640_65_1.jpg,1757582577640_65_1.jpg,1757582577640_65_1,Лаурэкс-М,1.0,,,,704.0,65.0,1.0,2025-09-11,pictures/1757582577640_65_1.jpg,не соответствует,,2025-09-11 09:22:59.801137,170.0,179.0,176.0,"[72.17555231601993, -3.712193808719788, 0.43233909097921686]",,Серебряная фольга,Sunglo,Сунгло,#E16865,225.0,104.0,101.0,1.4516129032258052,0.551111111111111,0.882352941176471,75.0,65.0,Лаурэкс-М,Порошок от серого до бежевого цвета,серый,бежевый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757582577640_65_1.jpg
pictures/1757582617327_65_1.jpg,1757582617327_65_1.jpg,1757582617327_65_1,Лаурэкс-М,1.0,,,,705.0,65.0,1.0,2025-09-11,pictures/1757582617327_65_1.jpg,не соответствует,,2025-09-11 09:23:40.279189,173.0,182.0,177.0,"[73.22936094563215, -4.081839023190481, 1.44736086883821]",,Серебряная фольга,Sunglo,Сунгло,#E16865,225.0,104.0,101.0,1.4516129032258052,0.551111111111111,0.882352941176471,75.0,65.0,Лаурэкс-М,Порошок от серого до бежевого цвета,серый,бежевый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757582617327_65_1.jpg
pictures/1757582666224_65_1.jpg,1757582666224_65_1.jpg,1757582666224_65_1,Лаурэкс-М,1.0,,,,706.0,65.0,1.0,2025-09-11,pictures/1757582666224_65_1.jpg,не соответствует,,2025-09-11 09:24:29.667846,173.0,182.0,178.0,"[73.25551095905827, -3.8918389231086814, 0.9387662611188174]",,Серебряная фольга,Sunglo,Сунгло,#E16865,225.0,104.0,101.0,1.4516129032258052,0.551111111111111,0.882352941176471,75.0,65.0,Лаурэкс-М,Порошок от серого до бежевого цвета,серый,бежевый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757582666224_65_1.jpg
pictures/1757582702820_65_1.jpg,1757582702820_65_1.jpg,1757582702820_65_1,Лаурэкс-М,1.0,,,,707.0,65.0,1.0,2025-09-11,pictures/1757582702820_65_1.jpg,не соответствует,,2025-09-11 09:25:05.365477,170.0,180.0,175.0,"[72.41772165460782, -4.438909410695857, 1.3333497495483293]",,Серебряная фольга,Sunglo,Сунгло,#E16865,225.0,104.0,101.0,1.4516129032258052,0.551111111111111,0.882352941176471,75.0,65.0,Лаурэкс-М,Порошок от серого до бежевого цвета,серый,бежевый,C:\Users\MB06\Desktop\IT\table\dataset\pictures\1757582702820_65_1.jpg
