id,product_id,batch_number,manufacture_date,photo_path,color_check_result,comment,created_at,avg_r,avg_g,avg_b,avg_lab,label,rus_color_name
351,73,87,2025-08-16,pictures/1755524864021_73_87.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-08-18T13:47:48.865899,173,169,146,"[68.99359331170945, -2.556855952971171, 12.392016272367723]",,Напа
352,72,74,2025-08-18,pictures/1755524917324_72_74.jpg,не соответствует,,2025-08-18T13:48:41.018784,163,163,145,"[66.53921279849527, -3.245776760175567, 9.356612834276646]",,Серый Оливковый
353,3,50,2025-08-19,pictures/1755595992527_3_50.jpg,не соответствует,,2025-08-19T09:33:14.571935,175,181,167,"[72.8600973387521, -4.680174265238257, 6.39796988350203]",,Серебряная фольга
354,50,152,2025-08-19,pictures/1755610800875_50_152.jpg,не соответствует,,2025-08-19T13:40:05.078643,173,176,165,"[71.31780651154034, -3.084464573577528, 5.2545092624994405]",,Серебряная чаша
355,93,23,2025-08-18,pictures/1755610874663_93_23.jpg,не соответствует,,2025-08-19T13:41:17.637245,169,176,167,"[71.06059040918677, -4.152545059014246, 3.7450068615896503]",,Серебряная чаша
356,67,138,2025-08-18,pictures/1755610938956_67_138.jpg,соответствует,,2025-08-19T13:42:22.35076,180,180,152,"[72.63621304043654, -4.842414591617494, 14.312541397772026]",,Меланжевый серый
357,68,54,2025-08-18,pictures/1755611003103_68_54.jpg,не соответствует,,2025-08-19T13:43:26.274154,179,177,151,"[71.73267396447821, -3.7810038671200474, 13.576826328703028]",,Серо-коричневый
358,68,55,2025-08-19,pictures/1755611060005_68_55.jpg,не соответствует,,2025-08-19T13:44:24.380781,181,179,150,"[72.40591023579569, -4.250582721097906, 15.089266139411329]",,Меланжевый серый
359,68,56,2025-08-19,pictures/1755611117824_68_56.jpg,не соответствует,,2025-08-19T13:45:21.021253,178,177,149,"[71.6086821604015, -4.474804347311179, 14.481996572431122]",,Серо-коричневый
360,68,8,2025-03-12,pictures/1755611364596_68_8.jpg,не соответствует,,2025-08-19T13:49:28.561441,176,174,148,"[70.62223222032301, -3.786781579525833, 13.620785838037452]",,Серо-коричневый
361,67,25,2025-02-24,pictures/1755611501395_67_25.jpg,не соответствует,,2025-08-19T13:51:44.357642,179,180,156,"[72.64529105224537, -4.569797689843613, 12.136613737272306]",,Меланжевый серый
362,55,11,2025-03-13,pictures/1755611574675_55_11.jpg,соответствует,,2025-08-19T13:52:57.34699,169,177,172,"[71.45838755231982, -3.7524846573244175, 1.5741980436641656]",,Серебряная чаша
363,78,20,2025-02-23,pictures/1755611715925_78_20.jpg,не соответствует,,2025-08-19T13:55:19.881253,170,172,163,"[69.96201136336808, -2.3743993727055046, 4.369666377293857]",,Темно-серый
364,50,36,2025-03-04,pictures/1755611794311_50_36.jpg,не соответствует,,2025-08-19T13:56:38.267138,172,178,168,"[71.85165042057689, -3.9717178191520652, 4.368353452758211]",,Серебряная фольга
365,96,28,2025-03-13,pictures/1755611892274_96_28.jpg,не соответствует,,2025-08-19T13:58:15.239838,176,175,153,"[71.00168986271376, -3.511792210587117, 11.41802444057387]",,Серо-коричневый
366,54,29,2025-08-18,pictures/1755612472947_54_29.jpg,не соответствует,,2025-08-19T14:07:55.2664,172,181,174,"[72.80911177763915, -4.463497695276986, 2.468084655313274]",,Серебряная фольга
367,54,3,2025-02-26,pictures/1755612578292_54_3.jpg,не соответствует,,2025-08-19T14:09:40.890691,172,182,174,"[73.07755070177022, -4.996579393755751, 2.857539910593032]",,Серебряная фольга
368,67,29,2025-03-01,pictures/1755612813423_67_29.jpg,не соответствует,,2025-08-19T14:13:36.850264,174,175,153,"[70.8423136898497, -4.256365971658349, 11.170034873248014]",,Серо-коричневый
369,78,124,2025-08-19,pictures/1755613578483_78_124.jpg,соответствует,,2025-08-19T14:26:21.89537,172,174,161,"[70.6053375729993, -3.0844262494244545, 6.418018491264799]",,Бутон
370,92,47,2025-08-19,pictures/1755613640253_92_47.jpg,соответствует,,2025-08-19T14:27:27.263082,176,178,154,"[71.82831277702799, -4.948031224152938, 12.039813637970775]",,Серо-коричневый
371,73,25,2025-03-15,pictures/1755613709186_73_25.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-08-19T14:28:33.282568,171,166,144,"[67.97930628420158, -2.0178489179076275, 12.04158239726356]",,Серый Оливковый
372,73,21,2025-02-26,pictures/1755613780938_73_21.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-08-19T14:29:45.60128,172,169,150,"[69.00303101540335, -2.278534155036871, 10.189472278733703]",,Напа
373,73,19,2025-02-22,pictures/1755613862120_73_19.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-08-19T14:31:06.120867,175,168,150,"[68.98332023514735, -0.6113170024361625, 10.19581754032668]",,Напа
374,73,24,2025-03-13,pictures/1755613942167_73_24.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-08-19T14:32:25.93631,174,169,148,"[69.12105078165736, -1.8552736089790245, 11.482103202990167]",,Напа
375,78,32,2025-03-16,pictures/1755614106302_78_32.jpg,не соответствует,,2025-08-19T14:35:14.79313,173,175,166,"[71.07544950139177, -2.3671705485748817, 4.355388683961903]",,Серебряная чаша
376,96,21,2025-02-28,pictures/1755614177992_96_21.jpg,не соответствует,,2025-08-19T14:36:26.523361,177,175,159,"[71.22130359868605, -2.137584262011938, 8.451642889304312]",,Бутон
377,1,21,2025-03-02,pictures/1755614242747_1_21.jpg,не соответствует,,2025-08-19T14:37:28.185733,177,174,156,"[70.88437251122085, -2.106097668577611, 9.61777448713892]",,Серо-коричневый
378,71,29,2025-03-03,pictures/1755614322937_71_29.jpg,не соответствует,,2025-08-19T14:38:45.576167,169,175,166,"[70.76608918557636, -3.8004779118352983, 3.869023993301668]",,Темно-серый
379,67,30,2025-03-03,pictures/1755614408269_67_30.jpg,не соответствует,,2025-08-19T14:40:11.476614,175,177,158,"[71.57319964600438, -4.114692730131764, 9.4799085482814]",,Бутон
380,71,27,2025-03-01,pictures/1755614564010_71_27.jpg,не соответствует,,2025-08-19T14:42:46.575805,173,180,170,"[72.51433442603131, -4.318947801576101, 4.239611137993671]",,Серебряная фольга
381,71,35,2025-03-15,pictures/1755614640743_71_35.jpg,не соответствует,,2025-08-19T14:44:03.928737,172,179,170,"[72.1703982870629, -4.139533486982372, 3.7327367452159033]",,Серебряная фольга
382,58,16,2025-03-14,pictures/1755614714759_58_16.jpg,"Нет цветов с подстрокой: """"",,2025-08-19T14:45:18.237169,174,180,169,"[72.56525875461125, -4.1453837866681775, 4.870096685538483]",,Серебряная фольга
383,58,17,2025-03-15,pictures/1755614787440_58_17.jpg,"Нет цветов с подстрокой: """"",,2025-08-19T14:46:32.408594,174,179,168,"[72.27260475195325, -3.792222639211973, 4.995430417859703]",,Серебряная фольга
384,3,12,2025-03-12,pictures/1755614855687_3_12.jpg,не соответствует,,2025-08-19T14:47:38.248906,179,185,168,"[74.25929771824568, -5.190257483616234, 7.899577837752059]",,Орел
385,71,28,2025-03-02,pictures/1755615045870_71_28.jpg,не соответствует,,2025-08-19T14:50:48.74488,169,175,167,"[70.79154716648843, -3.615774320446574, 3.3556306932275737]",,Темно-серый
386,95,17,2025-03-02,pictures/1755615139252_95_17.jpg,не соответствует,,2025-08-19T14:52:22.075398,168,174,165,"[70.39504148906197, -3.8045025951725098, 3.873297147532928]",,Темно-серый
387,96,22,2025-03-01,pictures/1755615191918_96_22.jpg,не соответствует,,2025-08-19T14:53:15.127182,173,174,166,"[70.80848922043384, -1.8286420861317043, 3.9696487379058842]",,Серебряная чаша
388,50,34,2025-02-28,pictures/1755615252600_50_34.jpg,не соответствует,,2025-08-19T14:54:15.746375,168,171,160,"[69.46149317059557, -3.100118361327564, 5.283314377131543]",,Бутон
389,50,35,2025-03-03,pictures/1755615303566_50_35.jpg,не соответствует,,2025-08-19T14:55:06.540651,167,172,162,"[69.70334234239101, -3.6374760893173597, 4.5181211388240605]",,Бутон
390,70,15,2025-08-20,pictures/1755697299490_70_15.jpg,не соответствует,,2025-08-20T13:41:44.807389,181,183,157,"[73.62660420747663, -5.255955510300114, 12.999896226372009]",,Орел
391,92,48,2025-08-20,pictures/1755697387154_92_48.jpg,соответствует,,2025-08-20T13:43:11.052986,172,174,153,"[70.41533554479156, -4.463852480861286, 10.542817921701797]",,Бутон
392,50,153,2025-08-20,pictures/1755697436990_50_153.jpg,не соответствует,,2025-08-20T13:44:00.884009,168,173,163,"[70.07513646184742, -3.6336382083871355, 4.513118594907106]",,Бутон
393,68,57,2025-08-20,pictures/1755697486509_68_57.jpg,не соответствует,,2025-08-20T13:44:56.35461,178,175,145,"[70.9874568691521, -4.033708999804708, 15.795119812584058]",,Серо-коричневый
394,72,47,2025-08-19,pictures/1755697554866_72_47.jpg,не соответствует,,2025-08-20T13:46:50.1392,175,172,150,"[70.05034042015683, -2.7687322117517787, 11.706901855257668]",,Серо-коричневый
395,92,13,2025-03-01,pictures/1755697661032_92_13.jpg,соответствует,,2025-08-20T13:47:54.159482,167,170,161,"[69.13930540290987, -2.7408056223733324, 4.2561138029123535]",,Бутон
396,73,22,2025-03-02,pictures/1755697734464_73_22.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-08-20T13:48:59.335871,174,170,151,"[69.45705545325143, -1.903011269383803, 10.305279203346496]",,Напа
397,72,13,2025-02-23,pictures/1755697796040_72_13.jpg,не соответствует,,2025-08-20T13:50:00.956002,161,162,143,"[66.05960385662665, -3.794401905325706, 9.76481130014022]",,Железо
398,72,15,2025-02-28,pictures/1755697862719_72_15.jpg,не соответствует,,2025-08-20T13:51:14.017239,149,150,130,"[61.49336901729113, -4.005411838233219, 10.437549043945872]",,Артишок
399,95,56,2025-08-20,pictures/1755702015202_95_56.jpg,не соответствует,,2025-08-20T15:00:31.241583,166,171,161,"[69.33114532953499, -3.6413380961756725, 4.523156592296607]",,Бутон
400,96,23,2025-03-05,pictures/1755777891065_96_23.jpg,не соответствует,,2025-08-21T12:04:55.343535,173,173,157,"[70.31979790975913, -2.878008159294343, 8.21979732664766]",,Бутон
401,3,1,2025-03-03,pictures/1755778034562_3_1.jpg,не соответствует,,2025-08-21T12:07:17.214947,173,176,152,"[71.00989972335631, -5.3276128749971114, 11.94353235115826]",,Сланец
402,67,32,2025-03-05,pictures/1755778456209_67_32.jpg,соответствует,,2025-08-21T12:14:20.16095,185,187,163,"[75.13875343502048, -4.914045810985257, 11.927385161358362]",,Орел
403,94,9,2025-03-04,pictures/1755778539348_94_9.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-08-21T12:15:43.670995,180,175,150,"[71.25889768816756, -2.4944152614616577, 13.468784131340783]",,Серо-коричневый
404,74,2,2025-03-11,pictures/1755778627851_74_2.jpg,"Нет цветов с подстрокой: """"",,2025-08-21T12:17:10.665526,171,179,175,"[72.22399953251934, -3.554890478321693, 1.0603948075791347]",,Серебряная фольга
405,91,6,2025-03-05,pictures/1755778691785_91_6.jpg,не соответствует,,2025-08-21T12:18:17.01823,175,183,172,"[73.51924077450165, -4.842301525157355, 4.61719932236484]",,Серебряная фольга
406,93,6,2025-03-05,pictures/1755778759589_93_6.jpg,не соответствует,,2025-08-21T12:19:23.037466,165,172,164,"[69.60089237781715, -3.984121805681029, 3.246659366177518]",,Быстрое серебро
407,67,35,2025-03-10,pictures/1755778939033_67_35.jpg,не соответствует,,2025-08-21T12:22:22.683257,179,179,154,"[72.3333102305971, -4.364010903537663, 12.786234531752715]",,Серо-коричневый
408,58,15,2025-03-04,pictures/1755779017869_58_15.jpg,"Нет цветов с подстрокой: """"",,2025-08-21T12:23:41.438216,171,174,160,"[70.50263848507235, -3.6247965055259956, 6.810367736648226]",,Бутон
409,78,24,2025-03-05,pictures/1755779088369_78_24.jpg,не соответствует,,2025-08-21T12:24:51.647758,174,179,167,"[72.24780311813193, -3.972333191820554, 5.507307978052212]",,Серебряная фольга
410,67,31,2025-03-04,pictures/1755779196768_67_31.jpg,не соответствует,,2025-08-21T12:26:40.734949,173,175,153,"[70.76329306163939, -4.627699580585287, 11.047046068625566]",,Бутон
411,3,2,2025-03-12,pictures/1755779254674_3_2.jpg,не соответствует,,2025-08-21T12:27:38.041935,173,177,160,"[71.4643241827929, -4.502801031843584, 8.207905702877927]",,Бутон
412,96,27,2025-03-12,pictures/1755779314747_96_27.jpg,не соответствует,,2025-08-21T12:28:38.133935,168,166,144,"[67.73284267828024, -3.154977826329175, 11.658682802936227]",,Серый Оливковый
413,67,36,2025-03-11,pictures/1755779469143_67_36.jpg,не соответствует,,2025-08-21T12:31:12.720405,172,173,149,"[70.0550524663218, -4.59342803657925, 12.228207556447114]",,Серо-коричневый
414,78,23,2025-03-04,pictures/1755779518673_78_23.jpg,не соответствует,,2025-08-21T12:32:02.667925,173,174,161,"[70.68405538946259, -2.7203658200983805, 6.541373819565366]",,Бутон
415,88,3,2025-03-05,pictures/1755779591742_88_3.jpg,соответствует,,2025-08-21T12:33:15.632003,164,173,163,"[69.7704602553388, -5.064645020329827, 4.034252515273984]",,Быстрое серебро
416,92,14,2025-03-02,pictures/1755779680272_92_14.jpg,соответствует,,2025-08-21T12:34:43.65621,161,165,155,"[67.16726927623415, -3.3019343377848065, 4.67646351464297]",,Дельта
417,65,2,2025-03-12,pictures/1755779817789_65_2.jpg,не соответствует,,2025-08-21T12:37:01.118748,171,179,176,"[72.25035853506958, -3.3641525737096445, 0.5504921549533526]",,Серебряная фольга
418,89,1,2025-03-13,pictures/1755779903843_89_1.jpg,соответствует,,2025-08-21T12:38:30.291831,157,161,150,"[65.63940055203895, -3.4995407211544927, 5.220274424023552]",,Железо
419,67,37,2025-03-12,pictures/1755780329288_67_37.jpg,не соответствует,,2025-08-21T12:45:35.373843,175,177,158,"[71.57319964600438, -4.114692730131764, 9.4799085482814]",,Бутон
420,94,10,2025-03-15,pictures/1755780578969_94_10.jpg,"Нет цветов с подстрокой: ""светло-кремовый""",,2025-08-21T12:49:42.722208,177,172,145,"[70.10334275557102, -2.809418590743906, 14.547731368796303]",,Серо-коричневый
